model_id,symbol,timeframe,model_type,created_at,path,cum_return,sharpe,status
AIAUSDT_15m_RandomForest_20251125_200753,AIAUSDT,15m,RandomForest,2025-11-25T20:07:53.424781,outputs/ml_models\AIAUSDT_15m_RandomForest_20251125_200753,,,success
AIAUSDT_15m_RandomForest_20251125_200805,AIAUSDT,15m,RandomForest,2025-11-25T20:08:05.348272,outputs/ml_models\AIAUSDT_15m_RandomForest_20251125_200805,-0.0350147296113336,-0.7979140636813743,success
AIAUSDT_15m_RandomForest_20251125_202501,AIAUSDT,15m,RandomForest,2025-11-25T20:25:01.633367,outputs/ml_models\AIAUSDT_15m_RandomForest_20251125_202501,-0.016324438015687504,0.22521456411642893,success
AIAUSDT_15m_RandomForest_20251125_193856,AIAUSDT,15m,RandomForest,20251125_193856,outputs/ml_models\AIAUSDT_15m_RandomForest_20251125_193856,-0.0350147296113336,-0.7979140636813743,success
AIAUSDT_15m_RandomForest_20251125_193918,AIAUSDT,15m,RandomForest,20251125_193918,outputs/ml_models\AIAUSDT_15m_RandomForest_20251125_193918,-0.0350147296113336,-0.7979140636813743,success
